date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-11-14,32.1,125.2,412446387,1.5466,1.5466
2024-11-14,32.1,122.7,412447643,0.5213,0.5213
2024-11-14,32.1,122.8,412447643,21.278,18.4944
2024-11-14,32.1,126.7,412447685,2.6222,2.6222
2024-11-14,32.1,126.6,412447685,1.2752,1.2752
2024-11-14,32.1,126.8,412447686,0.5833,0.5833
2024-11-14,32.1,126.6,412447686,1.5513,1.5513
2024-11-14,32.1,126.7,412447686,2.0927,2.0927
2024-11-14,32.1,121.5,412447702,0.4275,0
2024-11-14,32.1,121.9,412447702,7.3719,0
2024-11-14,32.1,121.7,412447702,0.9686,0
2024-11-14,32.1,121.8,412447702,0.858,0
2024-11-14,32.1,121.6,412447702,1.0677,0
2024-11-14,32.1,127,412448009,1.0238,0
2024-11-14,32.1,127.1,412448009,0.53,0.1555
2024-11-14,32.1,126.6,412448617,3.1663,3.1663
2024-11-14,32.1,126.4,412448617,3.1755,3.1755
2024-11-14,32.1,126.5,412448617,1.4352,1.4352
2024-11-14,32.1,126.7,412448617,0.0263,0.0263
2024-11-14,32.1,126.3,412448617,2.3075,2.3075
2024-11-14,32.1,126.5,412448629,0.5249,0.5249
2024-11-14,32.1,126.4,412448629,4.4088,4.4088
2024-11-14,32.1,126.6,412448629,3.3497,3.3497
2024-11-14,32.1,126.3,412448629,1.1749,1.1749
2024-11-14,32.1,126.7,412448629,0.5027,0.5027
2024-11-14,32.1,127.2,412449737,9.9238,8.823
2024-11-14,32.1,127,412449824,0.8283,0.8283
2024-11-14,32.1,127.3,412449866,2.8094,0
2024-11-14,32.1,126.9,412450026,1.9327,1.9327
2024-11-14,32.1,126.2,412450036,1.965,1.965
2024-11-14,32.1,126.4,412450036,5.31,5.31
2024-11-14,32.1,126.1,412450036,3.1169,3.1169
2024-11-14,32.1,126,412450036,0.5111,0.5111
2024-11-14,32.1,126.3,412450036,2.9405,2.9405
2024-11-14,32.1,126.8,412450378,0.4825,0.4825
2024-11-14,32.1,126.9,412450378,3.2161,3.2161
2024-11-14,32.1,126.7,412450442,0.2411,0.2411
2024-11-14,32.1,126.5,412450442,1.1741,1.1741
2024-11-14,32.1,126.6,412450442,1.8438,1.8438
2024-11-14,32.1,126.7,412450443,0.7,0.7
2024-11-14,32.1,126.6,412450443,0.5024,0.5024
2024-11-14,32.1,124.3,412450452,1.2522,1.2522
2024-11-14,32.1,127.3,412450568,0.7502,0
2024-11-14,32.1,126.8,412450607,0.7147,0
2024-11-14,32.1,126.9,412450607,0.275,0
2024-11-14,32.1,127.4,412450749,7.4625,0
2024-11-14,32.1,127.2,412450838,3.2288,1.0516
2024-11-14,32.1,127.2,412450857,16.8986,11.458
2024-11-14,32.1,127.3,412451084,24.043,11.3986
2024-11-14,32.1,127.3,412451509,0.2997,0
2024-11-14,32.1,127.3,412451697,21.7263,20.2761
2024-11-14,32.1,127.2,412451792,11.8549,11.8549
2024-11-14,32.1,127.1,412451792,3.9597,3.3036
2024-11-14,32.1,127.2,412452074,16.4069,16.4069
2024-11-14,32.1,127.1,412452074,0.4669,0.4669
2024-11-14,32.1,127.1,412452075,4.0174,3.468
2024-11-14,32.1,127.2,412452075,0.3008,0.3008
2024-11-14,32.1,126.9,412452092,24.1147,1.3483
2024-11-14,32.1,127.3,412452103,4.7491,4.7491
2024-11-14,32.1,127.1,412452104,22.9972,1.3005
2024-11-14,32.1,126.8,412452107,0.258,0
2024-11-14,32.1,126.9,412452107,0.5166,0
2024-11-14,32.1,127.1,412452111,22.2575,15.798
2024-11-14,32.1,127.1,412452112,22.6627,22.3863
2024-11-14,32.1,127,412452113,1.1583,0
2024-11-14,32.1,127.2,412452126,3.235,2.7011
2024-11-14,32.1,127.3,412452127,14.3972,10.6911
2024-11-14,32.1,127,412452612,0.2658,0
2024-11-14,32.1,126.9,412452612,0.56,0
2024-11-14,32.1,127,412452669,20.3224,16.8897
2024-11-14,32.1,127.1,412452669,0.0452,0.0452
2024-11-14,32.1,127.2,412452731,2.0697,0.7516
2024-11-14,32.1,127.2,412452745,7.3786,0.05
2024-11-14,32.1,127.2,412452857,1.5755,0
2024-11-14,32.1,126.9,412452867,0.4277,0
2024-11-14,32.1,126.8,412452867,0.25,0
2024-11-14,32.1,127.3,412452873,0.2502,0
2024-11-14,32.1,127.2,412452877,2.1013,0
2024-11-14,32.1,127.2,412452893,1.5733,0
2024-11-14,32.1,126.8,412452913,0.3333,0
2024-11-14,32.1,126.7,412452913,0.508,0
2024-11-14,32.1,126.9,412452929,0.703,0
2024-11-14,32.1,127.1,412452938,3.413,2.8622
2024-11-14,32.1,127,412452938,0.25,0
2024-11-14,32.1,121.6,412456899,15.0155,0
2024-11-14,32.1,123.5,412456899,0,0
2024-11-14,32.1,125.2,412458331,4.0061,0
2024-11-14,32.1,125.1,412458331,18.1108,0
2024-11-14,32.1,121.7,412460212,0.0186,0
2024-11-14,32.1,126.7,412462426,4.1358,4.1358
2024-11-14,32.1,126.6,412462426,4.6541,4.6541
2024-11-14,32.1,125.5,412462487,19.6575,19.6575
2024-11-14,32.1,127,412466941,1.6897,1.6897
2024-11-14,32.1,125.1,412478822,29.5344,29.5344
2024-11-14,32.1,124,412478885,0.4399,0
2024-11-14,32.1,122.8,412478885,0.6925,0
2024-11-14,32.1,123.8,412478885,0.4336,0
2024-11-14,32.1,121.9,412478885,0.4488,0
2024-11-14,32.1,123,412478885,3.7852,0
2024-11-14,32.1,121.8,412478885,0.2027,0
2024-11-14,32.1,122.9,412478885,0.4672,0
2024-11-14,32.1,123.7,412478885,0.2327,0
2024-11-14,32.1,124.2,412478885,2.4188,2.4188
2024-11-14,32.1,122,412478885,6.6461,0
2024-11-14,32.1,123.9,412478885,0.3933,0
2024-11-14,32.1,124.1,412478885,2.3458,1.7694
2024-11-14,32.1,122.4,412479637,4.6169,2.7233
2024-11-14,32.1,121.7,412482607,0.4013,0
2024-11-14,32.1,121.6,412482607,0.5683,0
2024-11-14,32.1,121.5,412482607,0.1336,0
2024-11-14,32.1,121.8,412482607,0.2933,0
2024-11-14,32.1,126.9,412483243,2.9516,2.9516
2024-11-14,32.1,126.8,412483243,1.0805,1.0805
2024-11-14,32.1,121.5,412493585,2.0327,0
2024-11-14,32.1,121.9,412493585,0.2686,0
2024-11-14,32.1,121.8,412493585,0.4166,0
2024-11-14,32.1,121.7,412493585,0.3955,0
2024-11-14,32.1,121.6,412493585,0.4686,0
2024-11-14,32.1,124.1,412495734,7.0811,4.6938
2024-11-14,32.1,126.2,412520106,8.6169,8.6169
2024-11-14,32.1,126.1,412520106,4.8086,4.8086
2024-11-14,32.1,126.3,412520106,4.8775,4.0586
2024-11-14,32.1,125.9,412520302,7.1986,7.1986
2024-11-14,32.1,126.5,412520398,3.4838,3.4838
2024-11-14,32.1,121.6,412520402,0.6983,0
2024-11-14,32.1,121.7,412520402,0.3283,0
2024-11-14,32.1,126.7,412520412,3.8933,3.8933
2024-11-14,32.1,126.5,412520412,1.073,1.073
2024-11-14,32.1,126.4,412520412,0.5097,0.5097
2024-11-14,32.1,125.7,412521403,18.9741,14.6233
2024-11-14,32.1,121.9,412540067,17.0041,0
2024-11-14,32.1,121.7,412540067,0.5386,0
2024-11-14,32.1,121.6,412540067,0.5322,0
2024-11-14,32.1,121.5,412540067,0.2561,0
2024-11-14,32.1,121.8,412540067,0.7294,0
2024-11-14,32.1,124.3,412540068,0.9008,0
2024-11-14,32.1,124.4,412540068,0.5502,0
2024-11-14,32.1,124.2,412540068,1.6525,0
2024-11-14,32.1,124.5,412540068,0.6513,0
2024-11-14,32.1,122.8,412549071,0.5136,0
2024-11-14,32.1,122.8,412549074,0.7072,0
2024-11-14,32.1,127.2,412597602,2.0866,1.0766
2024-11-14,32.1,121.6,412602369,5.6527,0
2024-11-14,32.1,127.2,412910184,3.0327,0
2024-11-14,32.1,121.9,413000818,21.0602,0
2024-11-14,32.1,121.8,413000818,1.0477,0
2024-11-14,32.1,123.5,413002311,0.515,0
2024-11-14,32.1,121.5,413002311,0.6494,0
2024-11-14,32.1,121.9,413002311,7.7463,0
2024-11-14,32.1,123.6,413002311,0.4597,0
2024-11-14,32.1,123.7,413002311,1.1675,0.8458
2024-11-14,32.1,121.8,413002311,4.3413,2.4522
2024-11-14,32.1,121.6,413002311,1.033,0
2024-11-14,32.1,121.7,413002311,0.5386,0
2024-11-14,32.1,123.4,413002311,0.5369,0
2024-11-14,32.1,121.8,413005198,0.6477,0
2024-11-14,32.1,121.6,413005198,0.5013,0
2024-11-14,32.1,121.7,413005198,0.4747,0
2024-11-14,32.1,121.5,413005198,0.3538,0
2024-11-14,32.1,121.9,413019389,9.8827,9.5316
2024-11-14,32.1,121.5,413341180,29.1127,0
2024-11-14,32.1,122.4,413410984,0.2502,0.2502
2024-11-14,32.1,122.5,413410984,0.4338,0
2024-11-14,32.1,121.6,413502719,0.8663,0.3002
2024-11-14,32.1,122.8,413502719,2.193,0
2024-11-14,32.1,122.6,413502719,0.5319,0
2024-11-14,32.1,123.6,413502719,0.5158,0
2024-11-14,32.1,121.9,413502719,7.4652,2.7333
2024-11-14,32.1,123.5,413502719,0.5066,0
2024-11-14,32.1,123.3,413502719,0.5127,0
2024-11-14,32.1,123.4,413502719,0.2644,0
2024-11-14,32.1,121.7,413502719,0.5227,0
2024-11-14,32.1,121.8,413502719,0.4994,0
2024-11-14,32.1,123.7,413502719,1.3358,1.0519
2024-11-14,32.1,121.5,413502719,0.8527,0
2024-11-14,32.1,122.7,413502719,0.5044,0
2024-11-14,32.1,126.8,413976788,3.9619,3.9619
2024-11-14,32.1,143.7,416002201,2.703,0
2024-11-14,32.1,123.3,423661200,0.3102,0
2024-11-14,32.1,123.2,423661200,0.5716,0
2024-11-14,32.1,123.5,423661200,1.4783,0.4216
2024-11-14,32.1,121.8,423661200,3.6425,0
2024-11-14,32.1,121.6,423661200,0.5344,0
2024-11-14,32.1,123.4,423661200,0.5027,0
2024-11-14,32.1,121.5,423661200,0.1113,0
2024-11-14,32.1,121.7,423661200,0.5358,0
2024-11-14,32.1,34.5,428000352,0.5977,0.4483
2024-11-14,32.1,34.7,428000352,0.3002,0
2024-11-14,32.1,34.6,428000352,1.8161,1.0747
2024-11-14,32.1,34.6,428150081,2.9644,2.9644
2024-11-14,32.1,134.1,431000944,0.7661,0
2024-11-14,32.1,134.2,431000944,0.2586,0
2024-11-14,32.1,131.6,431008163,0.6991,0
2024-11-14,32.1,131.7,431008163,0.1411,0
2024-11-14,32.1,131.8,431008379,0.7419,0
2024-11-14,32.1,132,431008379,2.3016,2.1311
2024-11-14,32.1,131.7,431008379,9.3133,8.7902
2024-11-14,32.1,131.9,431008379,0.7205,0
2024-11-14,32.1,131.6,431008499,0.7094,0
2024-11-14,32.1,131.6,431009117,1.85,0
2024-11-14,32.1,131.7,431010377,0.6827,0
2024-11-14,32.1,131.7,431011852,1.5591,0.4677
2024-11-14,32.1,132,431013717,0.7583,0
2024-11-14,32.1,132.1,431013717,0.1602,0
2024-11-14,32.1,131.7,431016002,2.0305,2.0305
2024-11-14,32.1,131.9,431016002,1.0225,1.0225
2024-11-14,32.1,131.5,431016002,2.1577,0.988
2024-11-14,32.1,131.8,431016002,2.5244,2.5244
2024-11-14,32.1,131.6,431016002,1.7511,1.7511
2024-11-14,32.1,131.6,431016926,0.618,0
2024-11-14,32.1,131.6,431017157,1.0169,0
2024-11-14,32.1,131.5,431017195,0.8658,0
2024-11-14,32.1,132,431018744,1.9452,1.9452
2024-11-14,32.1,131.8,431018744,0.2402,0
2024-11-14,32.1,131.9,431018744,1.8147,1.7991
2024-11-14,32.1,131.5,431019462,0.6833,0
2024-11-14,32.1,131.9,431019653,0.0836,0
2024-11-14,32.1,131.6,431025767,0.7738,0
2024-11-14,32.1,138.8,431200292,0.2583,0.2583
2024-11-14,32.1,132,431303000,0.5077,0
2024-11-14,32.1,131.9,431303000,0.5086,0
2024-11-14,32.1,131.8,431303000,0.4008,0
2024-11-14,32.1,132.1,431303000,0.0652,0
2024-11-14,32.1,131.9,431600300,2.0008,1.4991
2024-11-14,32.1,131.6,431600300,4.9599,4.4113
2024-11-14,32.1,131.8,431600300,1.228,0.2527
2024-11-14,32.1,131.7,431600300,2.7397,2.5563
2024-11-14,32.1,135.8,431680680,6.1847,0
2024-11-14,32.1,-15.2,431711000,0.3686,0
2024-11-14,32.1,122.8,436511989,2.165,0
2024-11-14,32.1,127.1,440157380,0.0663,0.0663
2024-11-14,32.1,123.8,500030085,1.2227,1.2227
2024-11-14,32.1,123.7,500030085,1.0738,1.0738
2024-11-14,32.1,123.7,500031597,1.0725,1.0725
2024-11-14,32.1,123.8,500031597,0.7633,0.7633
2024-11-14,32.1,123.9,500031597,0.8052,0
2024-11-14,32.1,123.9,500032267,0.7436,0.7436
2024-11-14,32.1,123.7,500032267,0.15,0.15
2024-11-14,32.1,123.8,500032267,0.9958,0.9958
2024-11-14,32.1,124.2,538697567,0.8327,0.5377
2024-11-14,32.1,124.1,538697567,11.365,11.098
2024-11-14,32.1,126.3,608679604,1.3075,1.3075
2024-11-14,32.1,126.5,608679604,1.2488,1.2488
2024-11-14,32.1,126.4,608679604,2.1091,2.1091
2024-11-14,32.1,31.1,622108901,1.7083,1.7083
2024-11-14,32.1,31.4,622108901,0.7555,0.7555
2024-11-14,32.1,125.9,777777507,0.2819,0.2819
2024-11-14,32.1,126,777777507,7.2666,6.6844
2024-11-14,32.1,125.6,800003209,19.1127,14.9597
2024-11-14,32.1,123.5,85785009,0.5672,0
2024-11-14,32.1,121.6,85785009,0.6186,0
2024-11-14,32.1,121.7,85785009,0.6338,0
2024-11-14,32.1,121.8,85785009,0.6452,0
2024-11-14,32.1,123.3,85785009,0.5091,0
2024-11-14,32.1,123.4,85785009,0.3936,0
2024-11-14,32.1,123.2,85785009,0.5502,0
2024-11-14,32.1,123.6,85785009,0.5216,0.4558
2024-11-14,32.1,121.5,85785009,0.1355,0
2024-11-14,32.1,121.9,85785009,6.1894,0
2024-11-14,32.1,121.6,86666888,5.1308,0
2024-11-14,32.1,121.5,86666888,1.2974,0
2024-11-14,32.1,126.8,900024616,4.6741,4.6741
2024-11-14,32.1,126.7,900024616,2.8038,1.425
2024-11-14,32.1,123.8,900030204,0.8252,0
2024-11-14,32.1,123.7,900232219,0.3011,0.3011
2024-11-14,32.1,123.8,900232219,1.1383,1.1383
2024-11-14,32.1,123.8,900232287,1.1075,1.1075
2024-11-14,32.1,123.9,900232287,0.51,0.51
2024-11-14,32.1,125.2,900268327,12.3549,11.6049
2024-11-14,32.1,125.1,900268327,1.7472,1.7472
2024-11-14,32.1,125.7,900305366,33.2352,30.98
2024-11-14,32.1,125.7,900305488,30.3491,5.7097
2024-11-14,32.1,125.4,900402689,8.3719,8.3719
2024-11-14,32.1,121.6,900403631,0.1952,0
2024-11-14,32.1,121.7,900403631,0.3205,0
2024-11-14,32.1,121.8,900403631,23.7075,0
2024-11-14,32.1,122.4,900403686,4.6538,4.6538
2024-11-14,32.1,122.5,900403686,4.5022,4.5022
2024-11-14,32.1,123.7,900410087,1.8569,0
2024-11-14,32.1,123.8,900410087,0.3836,0
2024-11-14,32.1,123.1,912011177,18.9505,18.9505
2024-11-14,32.1,121.7,926002356,0.4602,0
2024-11-14,32.1,121.6,926002356,0.5613,0
2024-11-14,32.1,121.9,926002356,8.61,0
2024-11-14,32.1,121.8,926002356,0.5036,0
2024-11-14,32.1,121.5,926002356,0.2361,0
2024-11-14,32.1,123.5,926002384,0.2511,0
2024-11-14,32.1,122.6,926002384,0.4672,0
2024-11-14,32.1,121.8,926002384,0.55,0
2024-11-14,32.1,123.4,926002384,0.5077,0
2024-11-14,32.1,121.6,926002384,0.715,0
2024-11-14,32.1,123.3,926002384,0.5038,0
2024-11-14,32.1,121.5,926002384,0.4255,0
2024-11-14,32.1,121.7,926002384,0.5008,0
2024-11-14,32.1,123.6,926002384,0.6616,0
2024-11-14,32.1,121.9,926002384,7.7286,0.1052
2024-11-14,32.1,123.7,926002384,1.1133,1.0166
2024-11-14,32.1,122.7,926002384,2.7441,0
2024-11-14,32.1,121.5,926002488,0.3536,0
2024-11-14,32.1,123.3,926002488,0.2861,0
2024-11-14,32.1,121.6,926002488,0.733,0
2024-11-14,32.1,123.4,926002488,0.5055,0
2024-11-14,32.1,123.5,926002488,0.4255,0
2024-11-14,32.1,121.7,926002488,12.4236,0
2024-11-14,32.1,123.5,926002625,1.5305,0.6963
2024-11-14,32.1,123.3,926002625,0.2672,0
2024-11-14,32.1,121.9,926002625,2.8086,0
2024-11-14,32.1,123.2,926002625,0.5619,0
2024-11-14,32.1,121.5,926002625,0.1652,0
2024-11-14,32.1,121.6,926002625,0.5333,0
2024-11-14,32.1,123.1,926002625,0.2797,0
2024-11-14,32.1,121.8,926002625,0.5269,0
2024-11-14,32.1,121.7,926002625,0.4861,0
2024-11-14,32.1,123.4,926002625,0.505,0
2024-11-14,32.1,121.8,926002653,0.4402,0
2024-11-14,32.1,121.9,926002653,8.4333,6.7911
2024-11-14,32.1,121.6,926002653,0.6969,0
2024-11-14,32.1,121.5,926002653,0.4138,0
2024-11-14,32.1,121.7,926002653,0.4411,0
2024-11-14,32.1,123.4,926002700,0.9891,0.4808
2024-11-14,32.1,121.8,926002700,0.4947,0
2024-11-14,32.1,121.7,926002700,0.5933,0
2024-11-14,32.1,123.1,926002700,0.5283,0
2024-11-14,32.1,123.2,926002700,0.5105,0
2024-11-14,32.1,121.5,926002700,5.3505,0
2024-11-14,32.1,123.5,926002700,1.2075,0.9474
2024-11-14,32.1,121.6,926002700,0.6225,0
2024-11-14,32.1,123.3,926002700,0.25,0
2024-11-14,32.1,121.9,926002700,2.7077,0
2024-11-14,32.1,121.5,926002751,25.6205,0
2024-11-14,32.1,121.5,926002898,0.3475,0
2024-11-14,32.1,122.6,926002898,0.2552,0
2024-11-14,32.1,123.5,926002898,0.5897,0.3386
2024-11-14,32.1,122.8,926002898,2.4466,0
2024-11-14,32.1,123.6,926002898,1.8413,1.8413
2024-11-14,32.1,122.7,926002898,0.3322,0
2024-11-14,32.1,121.9,926002898,8.1819,0
2024-11-14,32.1,123.4,926002898,0.5313,0
2024-11-14,32.1,121.8,926002898,0.5127,0
2024-11-14,32.1,121.6,926002898,0.6288,0
2024-11-14,32.1,123.3,926002898,0.2672,0
2024-11-14,32.1,121.7,926002898,0.4772,0
2024-11-14,32.1,121.9,926012109,5.2822,0
2024-11-14,32.1,121.8,926012109,1.0311,0
2024-11-14,32.1,121.5,926012109,1.3344,0
2024-11-14,32.1,121.6,926012109,1.4013,0
2024-11-14,32.1,121.7,926012109,1.07,0
2024-11-14,32.1,121.8,926012349,0.5808,0
2024-11-14,32.1,121.7,926012349,1.0408,0
2024-11-14,32.1,121.5,926012349,0.3669,0
2024-11-14,32.1,121.6,926012349,1.5502,0
2024-11-14,32.1,121.8,926096660,0.3372,0
2024-11-14,32.1,121.9,926096660,18.633,10.1336
2024-11-14,32.1,121.7,926096660,0.5625,0.1022
2024-11-14,32.1,123.6,945017006,0.3338,0.3338
2024-11-14,32.1,121.6,945017006,15.9086,0
2024-11-14,32.1,126.9,990223921,1.545,1.545
2024-11-14,32.1,126.8,990223921,0.773,0.773
2024-11-14,32.1,121.9,999999099,18.9072,0
2024-11-14,32.2,126.8,100920614,9.91,9.91
2024-11-14,32.2,127.2,200005403,1.2952,0
2024-11-14,32.2,123.4,200442453,0.3497,0
2024-11-14,32.2,127.1,202689201,0.9175,0
2024-11-14,32.2,127,236789677,3.3711,3.3711
2024-11-14,32.2,126.9,236789677,4.7805,4.7805
2024-11-14,32.2,124.1,26121305,0.8091,0.8091
2024-11-14,32.2,124.3,26121305,1.388,1.388
2024-11-14,32.2,124.2,26121305,0.3758,0.3758
2024-11-14,32.2,-117.2,366749490,1.0997,0
2024-11-14,32.2,-80,367550290,0.4088,0
2024-11-14,32.2,-79.9,367550290,0.6686,0
2024-11-14,32.2,124.7,400900881,6.2086,6.2086
2024-11-14,32.2,123.5,412000500,6.5472,6.5472
2024-11-14,32.2,123.8,412005528,3.0886,3.0886
2024-11-14,32.2,123.7,412202911,14.3966,14.3966
2024-11-14,32.2,124.5,412223699,3.3013,3.3013
2024-11-14,32.2,124.6,412223699,0.2944,0.2944
2024-11-14,32.2,123.5,412302063,14.9133,14.9133
2024-11-14,32.2,123.6,412302299,2.3486,2.3486
2024-11-14,32.2,123.5,412302299,6.0858,5.41
2024-11-14,32.2,123.7,412302430,15.6822,0.8513
2024-11-14,32.2,123.9,412302456,1.4913,1.1124
2024-11-14,32.2,124.1,412302509,0.6547,0.6547
2024-11-14,32.2,124,412302509,0.4544,0.4544
2024-11-14,32.2,122,412302557,7.365,0
2024-11-14,32.2,123.7,412302557,14.0558,14.0558
2024-11-14,32.2,123.8,412302596,4.0119,3.7616
2024-11-14,32.2,123.7,412302662,7.56,7.56
2024-11-14,32.2,123.6,412302662,1.4952,0.7783
2024-11-14,32.2,123.5,412302733,6.8694,6.8694
2024-11-14,32.2,124.6,412311297,0.5011,0.5011
2024-11-14,32.2,123.8,412312688,1.9925,1.9925
2024-11-14,32.2,123.7,412312688,0.2725,0.2725
2024-11-14,32.2,124.2,412320512,0.2552,0
2024-11-14,32.2,124.3,412320512,0.2666,0
2024-11-14,32.2,123.1,412352349,3.4255,0.6147
2024-11-14,32.2,123,412352349,1.2197,1.2197
2024-11-14,32.2,123.8,412352352,2.2147,1.105
2024-11-14,32.2,123.7,412352352,0.2672,0
2024-11-14,32.2,121.8,412352537,0.4383,0
2024-11-14,32.2,124.5,412352585,3.305,3.305
2024-11-14,32.2,124.6,412352585,1.0422,0.7763
2024-11-14,32.2,123.8,412352679,0.0722,0.0722
2024-11-14,32.2,123.7,412352679,1.7147,1.7147
2024-11-14,32.2,124.1,412352967,0.1822,0.1822
2024-11-14,32.2,124.3,412352967,0.7255,0.7255
2024-11-14,32.2,124,412352967,0.8641,0.8641
2024-11-14,32.2,124.2,412352967,0.8708,0.6105
2024-11-14,32.2,123.5,412353098,7.2486,7.2486
2024-11-14,32.2,121.6,412353355,9.6283,0
2024-11-14,32.2,122,412353412,0.0336,0
2024-11-14,32.2,123.7,412353412,2.4066,2.1158
2024-11-14,32.2,124,412353427,3.1125,3.1125
2024-11-14,32.2,123.7,412353444,8.0302,8.0302
2024-11-14,32.2,123.7,412353548,12.0188,12.0188
2024-11-14,32.2,123.8,412353548,1.7677,1.7677
2024-11-14,32.2,123.8,412353967,0.0244,0
2024-11-14,32.2,123.9,412353967,1.7655,1.1044
2024-11-14,32.2,123.9,412354019,0.6991,0.2997
2024-11-14,32.2,123.8,412354019,0.7483,0
2024-11-14,32.2,121.7,412364029,15.8036,0
2024-11-14,32.2,123.5,412364062,6.6538,6.6538
2024-11-14,32.2,123.5,412364076,8.045,7.3877
2024-11-14,32.2,123.6,412364095,14.7333,14.7333
2024-11-14,32.2,123.9,412364172,1.1186,1.1186
2024-11-14,32.2,123.6,412364172,0.5377,0
2024-11-14,32.2,123.7,412364172,0.5108,0
2024-11-14,32.2,123.8,412364172,0.7386,0
2024-11-14,32.2,123.7,412364237,2.2994,1.8113
2024-11-14,32.2,123.6,412364237,5.6461,5.6461
2024-11-14,32.2,122.7,412364753,2.6647,0
2024-11-14,32.2,123.3,412364753,0.258,0
2024-11-14,32.2,123.4,412364753,0.5086,0
2024-11-14,32.2,123.6,412364753,0.4427,0
2024-11-14,32.2,123.8,412364753,0.6599,0
2024-11-14,32.2,123.5,412364753,0.4236,0
2024-11-14,32.2,123.7,412364753,0.4074,0
2024-11-14,32.2,123.9,412364753,2.2669,1.9863
2024-11-14,32.2,123.5,412364764,16.485,0
2024-11-14,32.2,121.8,412365079,9.8186,0
2024-11-14,32.2,123.5,412365353,7.4636,6.9163
2024-11-14,32.2,123.6,412365353,0.5147,0.5147
2024-11-14,32.2,123.5,412365416,14.3316,14.3316
2024-11-14,32.2,123.7,412365544,2.1386,1.6219
2024-11-14,32.2,123.7,412365647,14.6763,14.6763
2024-11-14,32.2,123.7,412365652,15.0375,15.0375
2024-11-14,32.2,123.6,412365715,0.7841,0
2024-11-14,32.2,123.5,412365715,7.3258,7.3258
2024-11-14,32.2,123.5,412365994,7.0083,7.0083
2024-11-14,32.2,127.2,412366501,0.1152,0
2024-11-14,32.2,124.1,412367052,0.1183,0.1183
2024-11-14,32.2,123.2,412370097,1.9863,1.9863
2024-11-14,32.2,123.3,412370097,1.7311,1.7311
2024-11-14,32.2,123.1,412370097,5.2438,5.2438
2024-11-14,32.2,123.4,412370248,1.5166,1.5166
2024-11-14,32.2,123.2,412370248,5.4758,5.4758
2024-11-14,32.2,123.3,412370248,2.9019,2.9019
2024-11-14,32.2,123.1,412370284,9.4372,9.4372
2024-11-14,32.2,123,412370284,5.4161,5.4161
2024-11-14,32.2,123.2,412370284,5.375,5.375
2024-11-14,32.2,123.2,412370291,9.043,9.043
2024-11-14,32.2,123.3,412370301,7.98,7.98
2024-11-14,32.2,123.4,412370301,11.5097,11.5097
2024-11-14,32.2,123.2,412370313,5.9836,5.9836
2024-11-14,32.2,123.3,412370313,1.9869,1.9869
2024-11-14,32.2,123.4,412370313,11.8191,11.8191
2024-11-14,32.2,123.3,412370373,0.9475,0.9475
2024-11-14,32.2,123.2,412370373,6.9755,6.2038
2024-11-14,32.2,123.4,412370406,1.238,1.238
2024-11-14,32.2,123.2,412370406,1.3558,1.3558
2024-11-14,32.2,123.3,412370406,5.5977,5.5977
2024-11-14,32.2,123.1,412370406,1.4563,1.4563
2024-11-14,32.2,123.1,412370471,10.5658,10.5658
2024-11-14,32.2,123,412370471,3.6708,3.6708
2024-11-14,32.2,123.2,412370471,0.2519,0.2519
2024-11-14,32.2,123.4,412370561,1.0133,1.0133
2024-11-14,32.2,123.3,412370561,3.1555,3.1555
2024-11-14,32.2,123.1,412370561,1.3761,1.3761
2024-11-14,32.2,123.2,412370561,17.5869,17.5869
2024-11-14,32.2,123.6,412402680,0.7913,0.7913
2024-11-14,32.2,123.5,412402680,14.8525,14.8525
2024-11-14,32.2,123.3,412410276,6.2147,0
2024-11-14,32.2,122.4,412410437,8.8227,8.8227
2024-11-14,32.2,122.5,412410514,10.2033,0
2024-11-14,32.2,123.5,412410597,1.4511,1.4511
2024-11-14,32.2,122.4,412410645,0.325,0.325
2024-11-14,32.2,122.5,412410658,3.1677,3.1677
2024-11-14,32.2,122.5,412412239,2.0208,2.0208
2024-11-14,32.2,122.4,412412239,0.3213,0.3213
2024-11-14,32.2,123.3,412413553,5.81,5.81
2024-11-14,32.2,126.9,412416033,1.3058,1.3058
2024-11-14,32.2,126.8,412416033,3.5375,3.5375
2024-11-14,32.2,126.7,412416059,3.6611,3.6611
2024-11-14,32.2,126.9,412416059,3.3077,3.3077
2024-11-14,32.2,126.8,412416059,2.5583,2.5583
2024-11-14,32.2,126.8,412416272,3.8352,3.8352
2024-11-14,32.2,126.9,412416272,3.1019,3.1019
2024-11-14,32.2,126.8,412416358,6.9936,6.9936
2024-11-14,32.2,126.7,412416515,0.7747,0.7747
2024-11-14,32.2,126.8,412416576,5.1847,5.1847
2024-11-14,32.2,125.5,412416872,1.2183,0.7011
2024-11-14,32.2,125.6,412416872,0.9366,0.9366
2024-11-14,32.2,125.6,412416875,1.0427,0
2024-11-14,32.2,125.5,412416875,1.3294,0
2024-11-14,32.2,126.9,412417025,3.8333,3.8333
2024-11-14,32.2,126.8,412417025,6.2636,6.2636
2024-11-14,32.2,126.9,412417065,0.358,0.358
2024-11-14,32.2,126.8,412417075,5.5683,5.5683
2024-11-14,32.2,126.9,412417396,5.7819,5.7819
2024-11-14,32.2,127,412417396,1.4769,1.4769
2024-11-14,32.2,126.8,412417488,6.9077,6.9077
